codigo;codigo_anterior;uf;lat;lon;responsavel;regime;enquadramento;corpo_hidrico;contagem;media;minimo;maximo;data_inicial;data_final;desvio_padrao;variancia;periodo_anos;frequencia_ano
CPIV 02030;;SP;-23,115;-46,8525;CETESB;lotico;2;Rio Capivari;55;0,163690909090909;0,007;2;2009-02-02;2018-02-28;0,32055708873467;0,102756847138047;9,0767397260273973;6,0594444327062097
CPIV 02060;;SP;-23,10166667;-46,92222222;CETESB;lotico;2;Rio Capivari;91;0,18989010989011;0,006;2;2003-02-17;2018-02-28;0,327913147394904;0,107527032234432;15,0411232876712329;6,0500800544989900
CPIV 02100;;SP;-23,06361111;-46,98416667;CETESB;lotico;2;Rio Capivari;55;0,971090909090909;0,08;4;2009-02-02;2018-02-28;0,645857663275834;0,417132121212121;9,0767397260273973;6,0594444327062097
CPIV 02130;;SP;-23,00611111;-47,1;CETESB;lotico;2;Rio Capivari;140;0,430071428571429;0,02;4;1995-03-22;2018-02-28;0,475183412417556;0,225799275436793;22,9561917808219178;6,0985725043889433
CPIV 02160;;SP;-22,955;-47,24361111;CETESB;lotico;2;Rio Capivari;91;1,01747252747253;0,02;3;2003-02-17;2018-02-28;0,683052939881909;0,466561318681319;15,0411232876712329;6,0500800544989900
CPIV 02200;;SP;-22,95944444;-47,2975;CETESB;lotico;2;Rio Capivari;281;0,771476868327402;0,005;21,9;1978-01-01;2018-02-28;1,51379444266439;2,29157361464158;40,1863287671232877;6,9924277390048139
CPIV 02700;;SP;-22,99944444;-47,53111111;CETESB;lotico;2;Rio Capivari;55;0,467454545454545;0,14;2;2009-02-02;2018-02-28;0,330897870457639;0,109493400673401;9,0767397260273973;6,0594444327062097
CPIV 02900;;SP;-22,98916667;-47,75472222;CETESB;lotico;2;Rio Capivari;132;0,399090909090909;0,02;6,05;1997-02-05;2018-02-28;0,568344931479201;0,323015961138098;21,0767397260273973;6,2628282037849944
CRIS 03400;;SP;-23,33166667;-46,82472222;CETESB;lotico;3;Ribeirão dos Cristais;115;0,0836086956521738;0,007;0,54;1998-10-28;2018-01-17;0,0810212984400728;0,00656445080091534;19,2356438356164384;5,9784845770053026
CRUM 02050;;SP;-22,12916667;-47,66805556;CETESB;lotico;2;Rio Corumbataí;93;0,182258064516129;0,007;5,25;2002-03-05;2018-01-02;0,563352559763302;0,317366106591865;15,8411232876712329;5,8707957959256383
CRUM 02080;;SP;-22,32472222;-47,55888889;CETESB;lotico;2;Rio Corumbataí;49;0,100102040816326;0,007;0,7;2010-01-27;2018-01-02;0,147474891210046;0,021748843537415;7,9370136986301370;6,1736065805779062
CRUM 02100;;SP;-22,34694444;-47,57;CETESB;lotico;2;Rio Corumbataí;55;0,1184;0,007;0,7;2009-01-13;2018-01-02;0,172356929396851;0,0297069111111111;8,9753698630136986;6,1278811725238934
CRUM 02200;;SP;-22,515;-47,62388889;CETESB;lotico;2;Rio Corumbataí;103;0,473932038834952;0,007;5;2001-01-10;2018-01-02;0,607349759718497;0,368873730630116;16,9890684931506849;6,0627220404417990
CRUM 02300;;SP;-22,58138889;-47,68361111;CETESB;lotico;2;Rio Corumbataí;55;0,355236363636364;0,008;5;2009-01-13;2018-01-02;0,674261680260723;0,454628813468013;8,9753698630136986;6,1278811725238934
CRUM 02500;;SP;-22,63361111;-47,68277778;CETESB;lotico;2;Rio Corumbataí;281;0,215473309608541;0,008;5,43;1978-01-01;2018-01-02;0,387942310005265;0,150499235892221;40,0301643835616438;7,0197063721125371
CRUM 02900;;SP;-22,68444444;-47,67694444;CETESB;lotico;2;Rio Corumbataí;82;0,27790243902439;0,009;1;2003-01-07;2016-11-16;0,230683932652669;0,0532150767841011;13,8685205479452055;5,9126710535933354
CUBA 02700;;SP;-23,88833333;-46,45527778;CETESB;lotico;2;Rio Cubatão;318;0,08384213836478;0,005;4,62;1978-01-01;2018-01-10;0,301159327311904;0,0906969404269587;40,0520821917808219;7,9396621248634483
CUBA 03900;;SP;-23,88277778;-46,41361111;CETESB;lotico;3;Rio Cubatão;314;0,637668789808918;0,007;43,5;1978-01-01;2018-01-10;3,28548985827063;10,7944436087992;40,0520821917808219;7,8397921610286880
CURO 02900;;SP;-23,49083333;-45,16388889;CETESB;lotico;2;Rio Escuro;71;0,0391971830985915;0,007;1;2004-04-13;2018-01-10;0,118865063919232;0,0141289034205231;13,7534520547945205;5,1623403140631194
CXBU 02900;;SP;-23,16416667;-47,015;CETESB;lotico;2;Ribeirao do Caxambu;49;0,156;0,007;1;2010-02-02;2018-02-27;0,234890666055508;0,055173625;8,0740000000000000;6,0688630170918999
DAIA 02900;;SP;-23,41138889;-45,05722222;CETESB;lotico;2;Rio Indaiá;71;0,0276478873239437;0,007;0,13;2004-04-12;2018-01-10;0,0247946414669145;0,000614774245472836;13,7561917808219178;5,1613121662773028
DUBA 02900;;SP;-23,54583333;-45,23277778;CETESB;lotico;2;Rio Maranduba;71;0,0385352112676056;0,007;0,41;2004-04-13;2018-01-10;0,0677347412413021;0,00458799517102616;13,7534520547945205;5,1623403140631194
DUVA 04900;;SP;-23,52444444;-46,55833333;CETESB;lotico;4;Rio Aricanduva;102;1,50078431372549;0,1;3,79;2001-03-21;2018-01-09;0,688253186021203;0,473692448068336;16,8164657534246575;6,0654837642819090
EMGU 00800;;SP;-23,82611111;-46,80888889;CETESB;lotico;0;Rio Embu-Guaçu;273;0,0732930402930402;0,005;3,25;1978-01-01;2018-01-31;0,20392745391128;0,0415864064587373;40,1096164383561644;6,8063478098717146
EMMI 02900;;SP;-23,72055556;-46,78527778;CETESB;lotico;2;Rio Embu-Mirim;285;0,166585964912281;0,007;1,45;1978-01-01;2018-01-31;0,173411778356446;0,0300716448727452;40,1096164383561644;7,1055279333825592
ENHA 02900;;SP;-22,40611111;-46,83972222;CETESB;lotico;2;Ribeirão da Penha;23;2,12521739130435;0,1;8;2014-02-11;2017-12-07;2,07475928409937;4,30462608695652;3,8219452054794521;6,0178780080429530
ERAZ 02700;;SP;-22,35416667;-47,18194444;CETESB;lotico;2;Ribeirão Ferraz;95;0,1412;0,007;7;2002-11-28;2017-12-06;0,719295172151775;0,517385544680851;15,0329041095890411;6,3194708958066415
ERAZ 02990;;SP;-22,29611111;-47,18166667;CETESB;lotico;2;Ribeirão Ferraz;94;0,131457446808511;0,007;1;2002-11-28;2017-12-06;0,179944117065631;0,0323798852665294;15,0329041095890411;6,2529501495349926
FRUT 02800;;SP;-21,20777778;-50,65138889;CETESB;lotico;2;Córrego do Frutal;19;0,0436842105263158;0,02;0,07;2015-01-20;2018-01-04;0,016401397743888;0,000269005847953215;2,9589315068493151;6,4212368403996259
GADE 02900;;SP;-23,74611111;-46,40444444;CETESB;lotico;2;Rio Grande ou Jurubatuba;267;0,194007490636704;0,003;4,5;1979-01-03;2018-05-16;0,493986278708935;0,244022443552702;39,3918082191780822;6,7780589942558115
GERT 02500;;SP;-22,45277778;-47,52;CETESB;lotico;2;Córrego Santa Gertrudes;55;0,1778;0,007;2;2009-01-21;2018-01-10;0,363942832303626;0,132454385185185;8,9753698630136986;6,1278811725238934
GOIN 02900;;SP;-23,51444444;-45,19194444;CETESB;lotico;2;Rio Lagoinha;71;0,0347042253521127;0,007;0,13;2004-04-13;2018-01-10;0,0253790658199105;0,000644096981891348;13,7534520547945205;5,1623403140631194
GRAN 00400;;SP;-23,39555556;-45,11972222;CETESB;lotico;0;Rio Grande - UGRHI 03;102;0,0175392156862745;0,007;0,05;2001-01-16;2018-01-10;0,00931375174975096;8,67459716559891e-005;16,9945479452054795;6,0019248719573239
GRAN 02800;;SP;-23,42555556;-45,10527778;CETESB;lotico;2;Rio Grande - UGRHI 03;90;0,0214222222222222;0,007;0,1;2003-01-21;2018-01-10;0,0177206651267477;0,000314021972534332;14,9808493150684932;6,0076700664409904
GRAN 02900;;SP;-23,43166667;-45,07027778;CETESB;lotico;2;Rio Grande - UGRHI 03;71;0,060056338028169;0,007;0,52;2004-04-12;2018-01-10;0,0765056276779584;0,00585311106639839;13,7561917808219178;5,1613121662773028
GRDE 02400;;SP;-20,16361111;-48,68972222;CETESB;lotico;2;Rio Grande - UGRHI 08, 12 e 15;13;0,0323076923076923;0,01;0,1;2016-02-11;2018-02-26;0,0300427046479524;0,000902564102564102;2,0438630136986301;6,3605045508773342
GREI 02750;;SP;-23,48583333;-48,45444444;CETESB;lotico;2;Rio Guareí;20;0,13;0,05;0,26;2014-12-04;2018-02-22;0,0527157222128375;0,00277894736842105;3,2219452054794521;6,2074302089267948
GUAO 02600;;SP;-23,57638889;-46,35527778;CETESB;lotico;2;Rio Guaió;14;0,111428571428571;0,01;0,19;2013-09-04;2018-01-11;0,045885667756877;0,0021054945054945;4,3561917808219178;3,2138162653065075
GUAO 02900;;SP;-23,52111111;-46,32805556;CETESB;lotico;2;Rio Guaió;21;0,885238095238095;0,24;1,62;2013-09-04;2018-05-03;0,429367197717979;0,18435619047619;4,6630410958904110;4,5034988043548510
GUAR 00100;;SP;-23,75416667;-46,72694444;CETESB;lentico;0;Reservatório do Guarapiranga;116;0,173163793103448;0,007;3,25;1999-01-19;2018-05-10;0,314793346815653;0,0990948511994003;19,3178356164383562;6,0048134948042904
GUAR 00900;;SP;-23,67416667;-46,72777778;CETESB;lentico;0;Reservatório do Guarapiranga;294;0,0595544217687074;0,003;1,1;1978-01-01;2018-05-10;0,0816007225184607;0,00665867791553482;40,3808493150684932;7,2806789601201166
GUAT 02800;;SP;-22,78333333;-45,21277778;CETESB;lotico;2;Rio Guaratingueta;48;0,0296041666666667;0,007;0,34;2010-02-23;2018-02-28;0,0469665972672627;0,00220586125886525;8,0192054794520548;5,9856303873235828
GUAX 02950;;SP;-23,62083333;-45,37666667;CETESB;lotico;2;Rio Guaxinduba;71;0,128830985915493;0,007;0,81;2004-04-22;2018-01-17;0,147330142965236;0,0217061710261569;13,7479726027397260;5,1643978389839797
IACR 03750;;SP;-21,82527778;-50,42277778;CETESB;lotico;3;Rio Iacri;25;0,1268;0,03;0,23;2014-02-04;2018-02-08;0,0563264295572396;0,00317266666666667;4,0137260273972603;6,2286264257581859
INGA 00850;;SP;-23,36555556;-45,6125;CETESB;lentico;0;Braço do Rio Paraitinga;58;0,0196896551724138;0,007;0,06;2008-08-19;2018-02-21;0,0103740683733938;0,00010762129461585;9,5150958904109589;6,0955770354821898
IPAU 02900;;SP;-23,83611111;-46,16333333;CETESB;lotico;2;Rio Itapanhaú;70;0,122228571428571;0,007;3,91;2004-03-10;2018-01-17;0,540056416039266;0,291660932505176;13,8657808219178082;5,0483994301532698
IPIG 03950;;SP;-23,51833333;-46,19944444;CETESB;lotico;3;Ribeirão Ipiranga;21;1,29904761904762;0,52;3,05;2014-02-20;2018-05-03;0,656314747372819;0,430749047619047;4,2000273972602740;4,9999673844267160
IPIR 04900;;SP;-23,57805556;-46,60888889;CETESB;lotico;4;Córrego do Ipiranga;37;1,32324324324324;0,01;3,29;2012-01-19;2018-01-17;0,796021545123183;0,6336503003003;6,0000273972602740;6,1666385084999612
IRIS 02100;;SP;-23,26194444;-47,05777778;CETESB;lotico;2;Rio Piraí;91;0,126791208791209;0,007;0,9;2003-02-18;2018-02-19;0,157916258854954;0,0249375448107448;15,0137260273972603;6,0611203264227620
IRIS 02200;;SP;-23,24777778;-47,07333333;CETESB;lotico;2;Rio Piraí;55;0,333818181818182;0,03;2;2009-02-09;2018-02-19;0,343594781301133;0,118057373737374;9,0329041095890411;6,0888502006363341
IRIS 02250;;SP;-23,25027778;-47,09361111;CETESB;lotico;2;Rio Piraí;55;0,652181818181818;0,03;4;2009-02-09;2018-02-19;0,743519386055991;0,552821077441077;9,0329041095890411;6,0888502006363341
IRIS 02400;;SP;-23,26222222;-47,12027778;CETESB;lotico;2;Rio Piraí;91;0,668461538461539;0,02;4,99;2003-02-18;2018-02-19;0,638482442248672;0,407659829059829;15,0137260273972603;6,0611203264227620
IRIS 02600;;SP;-23,25638889;-47,17611111;CETESB;lotico;2;Rio Piraí;55;0,567090909090909;0,02;3;2009-02-09;2018-02-19;0,519521406279367;0,269902491582491;9,0329041095890411;6,0888502006363341
IRIS 02900;;SP;-23,18305556;-47,24388889;CETESB;lotico;2;Rio Piraí;119;0,258394957983193;0,005;3;1998-05-19;2018-02-19;0,392111174534342;0,153751173194702;19,7698904109589041;6,0192544079068627
ISOL 02995;;SP;-20,37638889;-51,375;CETESB;lentico;2;Reservatório de Ilha Solteira;31;0,0116451612903226;0,007;0,02;2013-02-21;2018-02-27;0,0042547885736487;1,81032258064515e-005;5,0192054794520548;6,1762763303693757
ITAE 02900;;SP;-23,78;-45,97083333;CETESB;lotico;2;Rio Itaguaré;69;0,0959999999999999;0,007;4,61;2004-03-10;2018-01-17;0,555697071518393;0,308799235294118;13,8657808219178082;4,9762794382939374
ITAM 02950;;SP;-23,40138889;-45,01305556;CETESB;lotico;2;Rio Itamambuca;71;0,0247464788732395;0,007;0,19;2004-04-12;2018-01-10;0,025050644878987;0,000627534808853118;13,7561917808219178;5,1613121662773028
ITAP 02800;;SP;-23,55694444;-48,37194444;CETESB;lotico;2;Rio Itapetininga;91;0,0772197802197802;0,007;0,28;2003-02-05;2018-02-22;0,0477755870241981;0,00228250671550672;15,0575616438356164;6,0434751756274097
ITAR 02500;;SP;-23,72555556;-49,55305556;CETESB;lotico;2;Rio Itararé;251;0,0914661354581672;0,007;1,55;1980-07-01;2018-02-20;0,142868001486007;0,0204112658486056;37,6657808219178082;6,6638735351516329
IUNA 00950;;SP;-23,41833333;-45,57138889;CETESB;lentico;0;Braço do Rio Paraibuna;58;0,0203965517241379;0,007;0,08;2008-08-19;2018-02-21;0,0125039497691974;0,000156348759830611;9,5150958904109589;6,0955770354821898
JACU 02900;;SP;-22,56333333;-44,91277778;CETESB;lotico;2;Rio Jacu;19;0,0431578947368421;0,02;0,46;2015-02-25;2018-02-28;0,100942922903047;0,0101894736842105;3,0109863013698630;6,3102246567365174
JAGI 00350;;SP;-23,33;-46,28055556;CETESB;lotico;0;Rio Jaguari - UGRHI 02;37;0,0372162162162162;0,007;0,08;2012-02-29;2018-02-21;0,0208847833164286;0,000436174174174173;5,9835890410958904;6,1835797455139858
JAGI 02900;;SP;-23,1725;-45,91361111;CETESB;lotico;2;Rio Jaguari - UGRHI 02;155;0,0469290322580645;0,007;0,34;1995-09-14;2018-02-21;0,0400597134932503;0,0016047806451613;22,4548219178082192;6,9027490205600042
JAGJ 00200;;SP;-23,29388889;-46,23388889;CETESB;lentico;0;Reservatório do Jaguari - UGRHI 02;239;0,0264895397489539;0,007;0,24;1978-01-01;2018-02-21;0,0283689470906303;0,000804797159030981;40,1671506849315068;5,9501357682724451
JAGJ 00900;;SP;-23,19361111;-46,0275;CETESB;lentico;0;Reservatório do Jaguari - UGRHI 02;58;0,0206206896551724;0,007;0,14;2008-08-19;2018-02-21;0,0179324537574099;0,000321572897761645;9,5150958904109589;6,0955770354821898
JAGR 00002;;SP;-22,88138889;-46,39111111;CETESB;lotico;0;Rio Jaguari - UGRHI 05;94;0,240723404255319;0,007;8;2004-07-19;2018-05-28;0,846009651998314;0,715732331274309;13,8657808219178082;6,7792792347772480
JAGR 00005;;SP;-22,915;-46,42805556;CETESB;lotico;0;Rio Jaguari - UGRHI 05;103;0,109533980582524;0,002;0,99;2003-03-09;2018-05-28;0,212415972569454;0,0451205454026271;15,2301643835616438;6,7628948319934665
JAGR 02010;;SP;-22,90833333;-46,54361111;CETESB;lotico;2;Rio Jaguari - UGRHI 05;66;0,0947121212121212;0,007;0,8;2007-05-14;2018-01-22;0,14382690078451;0,0206861773892774;10,7013972602739726;6,1674189262188269
JAGR 02100;;SP;-22,8775;-46,60722222;CETESB;lotico;2;Rio Jaguari - UGRHI 05;104;0,302134615384615;0,005;3;2001-01-23;2018-01-22;0,366903867139855;0,134618447722181;17,0082465753424658;6,1146808719702449
JAGR 02200;;SP;-22,74666667;-46,89777778;CETESB;lotico;2;Rio Jaguari - UGRHI 05;64;0,121671875;0,006;0,8;2007-05-14;2018-01-29;0,149439381423499;0,0223321287202381;10,7205753424657534;5,9698288529801866
JAGR 02300;;SP;-22,71222222;-46,97138889;CETESB;lotico;2;Rio Jaguari - UGRHI 05;70;0,197342857142857;0,007;2;2002-01-14;2018-01-29;0,274722620886051;0,075472518426501;16,0520821917808219;4,3608049824117044
JAGR 02400;;SP;-22,70416667;-47,01416667;CETESB;lotico;2;Rio Jaguari - UGRHI 05;55;0,260072727272727;0,007;2;2009-01-27;2018-01-29;0,30702025838247;0,0942614390572389;9,0109863013698630;6,1036603719660323
JAGR 02500;;SP;-22,69888889;-47,15194444;CETESB;lotico;2;Rio Jaguari - UGRHI 05;103;0,280330097087379;0,007;1,05;2001-01-09;2018-01-29;0,226552309172003;0,0513259487911669;17,0657808219178082;6,0354695208387850
JAGR 02800;;SP;-22,66222222;-47,27777778;CETESB;lotico;2;Rio Jaguari - UGRHI 05;281;0,201498220640569;0,007;5;1978-01-01;2018-01-08;0,369420938038314;0,136471829461108;40,0466027397260274;7,0168249183656575
JAMI 02001;;SP;-22,09222222;-46,65194444;CETESB;lotico;2;Rio Jaguari-Mirim;11;0,234545454545455;0,08;0,4;2016-02-23;2017-12-04;0,11457431093955;0,0131272727272727;1,7808493150684932;6,1768280487992491
JAMI 02300;;SP;-21,88305556;-46,86944444;CETESB;lotico;2;Rio Jaguari-Mirim;40;0,22225;0,02;0,8;2005-04-27;2017-12-04;0,158056911204437;0,0249819871794872;12,6137260273972603;3,1711486291298238
JAMI 02500;;SP;-21,99055556;-47,03861111;CETESB;lotico;2;Rio Jaguari-Mirim;75;0,131693333333333;0,007;0,6;2005-02-02;2017-12-04;0,112659133497291;0,0126920803603604;12,8438630136986301;5,8393646771231290
JARI 00800;;SP;-22,92777778;-46,42416667;CETESB;lentico;0;Reservatório Jaguari - UGRHI 05;74;0,065527027027027;0,007;2,41;2008-01-30;2018-05-22;0,277177615918715;0,0768274307663828;10,3150958904109589;7,1739517292118746
JCRE 00500;;SP;-22,97111111;-46,40083333;CETESB;lentico;0;Reservatório do Rio Jacareí-UGHRI -5;30;0,021;0,01;0,04;2014-10-08;2018-05-22;0,0099481413963302;9,89655172413786e-005;3,6219452054794521;8,2828420359906505
JGUA 03950;;SP;-23,48861111;-46,32694444;CETESB;lotico;3;Ribeirão Jaguari - UGRHI 06;37;2,19216216216216;0,06;6,02;2012-01-26;2018-01-10;1,53237857074683;2,34818408408408;5,9616712328767123;6,2063133901039058
JNDI 00500;;SP;-23,64916667;-46,19777778;CETESB;lentico;0;Reservatório do Rio Jundiaí - UGRHI 06;109;0,0454311926605504;0,007;0,19;2000-01-13;2018-01-18;0,031945951743901;0,00102054383282365;18,0274246575342466;6,0463433946149018
JQJU 00900;;SP;-23,34027778;-46,6625;CETESB;lentico;0;Reservatório do Juqueri ou Paiva Castro;255;0,0396117647058822;0,002;0,59;1978-01-01;2018-05-24;0,063651566424487;0,00405152190829088;40,4192054794520548;6,3088820518660260
JQRI 03300;;SP;-23,3325;-46,70527778;CETESB;lotico;3;Rio Juqueri;32;0,255625;0,06;0,72;2013-01-23;2018-01-17;0,16289591967008;0,0265350806451613;4,9863287671232877;6,4175471563343058
JQRI 03800;;SP;-23,4025;-46,83583333;CETESB;lotico;3;Rio Juqueri;282;0,584031914893617;0,007;13;1978-01-01;2017-11-22;1,09529346514006;1,19966777477853;39,9178356164383562;7,0645112803628824
JUÇA 04900;;SP;-23,56416667;-46,71361111;CETESB;lotico;4;Córrego do Pirajussara;37;2,36837837837838;0,12;4,53;2012-01-30;2018-01-23;1,05849608594645;1,12041396396397;5,9863287671232877;6,1807497448524263
JUMI 00100;;SP;-23,12166667;-46,77083333;CETESB;lotico;0;Ribeirão Jundiaí-Mirim;91;0,177967032967033;0,007;5;2003-02-18;2018-02-20;0,540740900176158;0,292400721123321;15,0164657534246575;6,0600144863811597
JUMI 00250;;SP;-23,14638889;-46,80611111;CETESB;lotico;0;Ribeirão Jundiaí-Mirim;55;0,0885818181818182;0,007;1;2009-02-09;2018-02-20;0,169550133622619;0,0287472478114478;9,0356438356164384;6,0870039811886562
JUMI 00500;;SP;-23,14527778;-46,85111111;CETESB;lotico;0;Ribeirão Jundiaí-Mirim;55;0,1142;0,007;0,7;2009-02-09;2018-02-20;0,156030433878447;0,0243454962962963;9,0356438356164384;6,0870039811886562
JUMI 00800;;SP;-23,15833333;-46,90944444;CETESB;lentico;0;Ribeirão Jundiaí-Mirim;91;0,130747252747253;0,007;1,09;2003-02-18;2018-02-20;0,220373248699493;0,0485643687423688;15,0164657534246575;6,0600144863811597
JUNA 02010;;SP;-23,20833333;-46,76861111;CETESB;lotico;2;Rio Jundiaí - UGRHI 05;91;0,360879120879121;0,006;8,4;2003-02-09;2018-02-26;0,963014155141898;0,927396263003663;15,0575616438356164;6,0434751756274097
JUNA 02020;;SP;-23,20361111;-46,77305556;CETESB;lotico;2;Rio Jundiaí - UGRHI 05;282;0,232755319148936;0,005;5,23;1978-01-01;2018-02-26;0,416283925303714;0,173292306466268;40,1808493150684932;7,0182687724882228
JUNA 02100;;SP;-23,20805556;-46,80833333;CETESB;lotico;2;Rio Jundiaí - UGRHI 05;55;0,344;0,01;2;2009-02-03;2018-02-26;0,354179280821116;0,125442962962963;9,0685205479452055;6,0649363597088830
JUNA 03270;;SP;-23,10833333;-47,18027778;CETESB;lotico;3;Rio Jundiaí - UGRHI 05;281;0,585782918149466;0,005;9;1978-01-01;2018-02-27;0,722442849341256;0,521923670564312;40,1835890410958904;6,9929044842813907
JUNI 03950;;SP;-23,54277778;-46,24361111;CETESB;lotico;3;Rio Jundiaí - UGHRI 06;21;0,723333333333333;0,05;1,73;2014-02-20;2018-05-03;0,502367727201234;0,252373333333333;4,2000273972602740;4,9999673844267160
JURU 02500;;SP;-23,26083333;-49,00111111;CETESB;lentico;2;Reservatório Jurumirim;103;0,029252427184466;0,007;0,25;2001-02-14;2018-02-22;0,031467916573278;0,000990229773462785;17,0329041095890411;6,0471191135288507
JUZI 02400;;SP;-23,22944444;-46,62888889;CETESB;lotico;2;Rio Jundiazinho;48;0,128479166666667;0,007;0,49;2010-01-26;2018-01-09;0,0931617192827414;0,00867910593971631;7,9589315068493151;6,0309603065049690
KERA 04990;;SP;-23,48055556;-46,44027778;CETESB;lotico;4;Ribeirão Itaquera;55;2,05909090909091;0,14;5,45;2009-01-07;2018-01-17;1,19915135536094;1,43796397306397;9,0329041095890411;6,0888502006363341
LAGE 02500;;SP;-21,43611111;-50,05638889;CETESB;lotico;2;Ribeirão Lageado;71;0,0379577464788732;0,007;0,27;2001-06-11;2018-01-04;0,038025719348777;0,00144595533199195;16,5781095890410959;4,2827561018739020
LAPE 04900;;SP;-22,90333333;-46,54722222;CETESB;lotico;4;Ribeirão Lavapés - UGRHI 5;73;0,735301369863014;0,007;3;2004-07-19;2016-07-25;0,613602492682254;0,376508019025875;12,0246849315068493;6,0708451336406160
LARO 02500;;SP;-22,40916667;-47,54027778;CETESB;lotico;2;Rio Claro - UGRHI 05;49;0,0741224489795919;0,007;1;2010-01-20;2018-01-10;0,151999264342115;0,0231037763605442;7,9781095890410959;6,1418058317107427
LARO 02900;;SP;-22,47944444;-47,58638889;CETESB;lotico;2;Rio Claro - UGRHI 05;55;0,470327272727273;0,008;3;2009-01-13;2018-01-10;0,436879467000761;0,190863668686869;8,9972876712328767;6,1129533710311479
MARE 02900;;SP;-23,79333333;-45,555;CETESB;lotico;2;Rio Maresias;71;0,0375352112676056;0,007;0,16;2004-05-04;2018-01-17;0,0279749025204049;0,000782595171026158;13,7150958904109589;5,1767775134288585
MARO 22800;;SP;-23,98222222;-46,26833333;CETESB;lotico;2;Rio Santo Amaro;31;0,795483870967742;0,07;1,41;2013-01-15;2018-01-17;0,332493997035309;0,110552258064516;5,0082465753424658;6,1897910842938495
MEIO 02900;;SP;-22,09722222;-47,27027778;CETESB;lotico;2;Ribeirão do Meio;95;0,522210526315789;0,02;2,8;2002-11-28;2017-12-05;0,58276154560588;0,339611019036954;15,0301643835616438;6,3206228205927441
MOCA 02990;;SP;-22,37833333;-46,89972222;CETESB;lentico;2;Reservatório Cachoeira de Cima;112;0,0773571428571428;0,007;0,8;2001-03-07;2017-12-05;0,107744095981127;0,0116087902187902;16,7589315068493151;6,6830036243197248
MOCO 02900;;SP;-23,56972222;-45,29611111;CETESB;lotico;2;Rio Mocooca;28;0,0234642857142857;0,007;0,07;2013-07-24;2018-01-17;0,0117583135061086;0,000138257936507936;4,4876986301369863;6,2392781484850520
MOGU 02100;;SP;-22,26583333;-46,69194444;CETESB;lotico;2;Rio Mogi-Guaçu;101;0,080990099009901;0,003;0,4;2001-02-06;2017-12-04;0,0733632735160455;0,0053821699009901;16,8356438356164384;5,9991765676540803
MOGU 02160;;SP;-22,36361111;-46,96972222;CETESB;lotico;2;Rio Mogi-Guaçu;114;0,103570175438596;0,003;1;2001-03-07;2017-12-07;0,114225128529495;0,0130473799875796;16,7644109589041096;6,8001196271945952
MOGU 02200;;SP;-22,29888889;-47,13222222;CETESB;lotico;2;Rio Mogi-Guaçu;267;0,121846441947566;0,005;1,38;1978-01-01;2017-12-06;0,111880587256958;0,0125172658049618;39,9561917808219178;6,6823185118496216
MOGU 02210;;SP;-22,28916667;-47,18527778;CETESB;lotico;2;Rio Mogi-Guaçu;114;0,118289473684211;0,003;1;2001-03-05;2017-12-06;0,123712822157173;0,0153048623660922;16,7671506849315068;6,7990084983521269
MOGU 02250;;SP;-22,09638889;-47,25527778;CETESB;lotico;2;Rio Mogi-Guaçu;113;0,148761061946903;0,01;1;2001-03-05;2017-12-05;0,113665649599438;0,0129198798988622;16,7644109589041096;6,7404694550262216
MOGU 02260;;SP;-22,09638889;-47,25527778;CETESB;lotico;2;Rio Mogi-Guaçu;108;0,143851851851852;0,006;0,7;2001-03-05;2016-12-05;0,0862323328582932;0,00743601523018348;15,7644109589041096;6,8508744336558331
MOGU 02300;;SP;-21,94166667;-47,31972222;CETESB;lotico;2;Rio Mogi-Guaçu;297;0,111464646464647;0,003;1,74;1978-01-01;2017-12-11;0,130853640630191;0,0171226752661752;39,9698904109589041;7,4305933027669458
MOGU 02350;;SP;-21,92555556;-47,36833333;CETESB;lotico;2;Rio Mogi-Guaçu;110;0,135209090909091;0,003;0,8;2001-03-05;2017-12-11;0,110043535626183;0,0121095797331109;16,7808493150684932;6,5550913386263859
MOGU 02450;;SP;-21,84361111;-47,49472222;CETESB;lotico;2;Rio Mogi-Guaçu;113;0,179203539823009;0,01;5,27;2001-03-05;2017-12-11;0,492640736948989;0,242694895701643;16,7808493150684932;6,7338665569525601
MOGU 02490;;SP;-21,72416667;-47,63916667;CETESB;lotico;2;Rio Mogi-Guaçu;113;0,140265486725664;0,02;1;2001-03-05;2017-12-12;0,143759845482661;0,0206668931731985;16,7835890410958904;6,7327673314277972
MOGU 02800;;SP;-21,20222222;-48,17138889;CETESB;lotico;2;Rio Mogi-Guaçu;47;0,0598085106382979;0,007;0,3;2010-03-16;2017-12-05;0,0420468880603507;0,00176794079555966;7,7287945205479452;6,0811553308921273
MOGU 02900;;SP;-21,01222222;-48,17222222;CETESB;lotico;2;Rio Mogi-Guaçu;270;0,0649555555555556;0,002;1,78;1978-01-01;2017-12-04;0,114000219569779;0,0129960500619579;39,9507123287671233;6,7583275556661942
MOIN 02600;;SP;-20,99888889;-51,42194444;CETESB;lotico;2;Ribeirão do Moinho;31;0,0337741935483871;0,007;0,08;2013-02-21;2018-01-04;0,0155856978828227;0,000242913978494623;4,8712602739726027;6,3638562212810952
MOJI 02800;;SP;-23,85222222;-46,37805556;CETESB;lotico;2;Rio Moji;321;9,93578504672898;0,007;434;1978-01-01;2018-01-10;33,0470343405694;1092,10647870678;40,0520821917808219;8,0145645977395186
